"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115461",200904.539632615,1.27117471085653,0.0389873664647986,32.6047852450937,3.50828510243618e-233,8.33953319995232e-231
"ENSG00000104321",7567.20986030083,3.29744633697212,0.101231296318792,32.5733884369905,9.76966579469045e-233,2.28548149971663e-230
"ENSG00000113721",11145.9451572206,1.38865862865083,0.0428974821221938,32.3715649486192,6.89943141950093e-230,1.58880969157195e-227
"ENSG00000164924",9585.69435022083,-1.33707455466228,0.0417126480700999,-32.0544155435846,1.90535970699697e-225,4.32018328641867e-223
"ENSG00000173334",1074.47707273372,2.41256199115946,0.075916404135248,31.7791921079585,1.25506730585602e-221,2.8026033263191e-219
"ENSG00000160014",4226.55595021453,-1.42461130954275,0.0449230268065929,-31.7122734333135,1.05241788772428e-220,2.31500519840007e-218
"ENSG00000148175",3890.72249473237,1.38275935255239,0.0437425179473106,31.6113341764635,2.57952646024495e-219,5.59074426045443e-217
"ENSG00000171951",793.124579134864,2.98016310498545,0.0943819972704444,31.5755460911261,7.99970833038979e-219,1.7086913242505e-216
"ENSG00000153234",635.93920101828,4.32640777580259,0.137032426265835,31.5721460511076,8.90724413003987e-219,1.87535662840754e-216
"ENSG00000164761",5291.78842553364,1.48922391534197,0.0474102568555298,31.4114289631459,1.41265544493382e-216,2.93235435879361e-214
"ENSG00000134057",780.375869741297,-2.66975909690721,0.0850915116619659,-31.3751518190567,4.41710004927351e-216,9.04155840641569e-214
"ENSG00000135074",13374.6004179129,1.14188898914371,0.0363987409630094,31.3716617369862,4.92877346098892e-216,9.95072099562393e-214
"ENSG00000128591",23487.8410667789,-1.33084139992717,0.0432786266467919,-30.7505460094312,1.20240107683189e-207,2.39472798247951e-205
"ENSG00000127920",2352.92723869813,2.10488854243809,0.06859105373417,30.6875084700659,8.35466517575288e-207,1.64174740480328e-204
"ENSG00000105088",793.128211520276,2.86562585502177,0.0934444338019101,30.6666297651984,1.5863116801516e-206,3.07619230816766e-204
"ENSG00000092820",1475.49048809515,-1.91025660589575,0.0625712946278299,-30.529280515256,1.06537508805915e-204,2.03915559062542e-202
"ENSG00000183287",603.48721362449,-3.43610918575601,0.112997107887575,-30.4088241725152,4.19913010097305e-203,7.93420249078728e-201
"ENSG00000130513",4665.52215751242,4.22670314152856,0.139333107448276,30.3352391899938,3.93391564266983e-202,7.33899351160355e-200
"ENSG00000171246",11339.2021259297,1.74021926020602,0.0574719541070853,30.2794517298566,2.13754238008552e-201,3.93788744971255e-199
"ENSG00000076513",2351.57847713981,-1.94451433589439,0.0645262741259587,-30.1352334724703,1.67481171913173e-199,3.04733026130413e-197
"ENSG00000176014",5059.66070673934,-1.58287883735276,0.0526625745786269,-30.0569968334814,1.76884785981331e-198,3.17918045828398e-196
"ENSG00000068489",527.868372422254,-3.28311258391777,0.109401846260645,-30.0096634209984,7.34104325668849e-198,1.30352163273584e-195
"ENSG00000089159",2841.04018824034,-1.52007282825454,0.0507616642849755,-29.9452913860519,5.06700387061784e-197,8.8901789339483e-195
"ENSG00000112984",587.875352632019,-3.36365680001686,0.112773759026449,-29.8265911241636,1.76651997414319e-195,3.06293780928498e-193
"ENSG00000003436",3855.53263789867,1.53740403929091,0.0515649231566288,29.8149196231912,2.50291232398818e-195,4.28929323615555e-193
"ENSG00000116729",14027.992136521,1.67569487585242,0.0564166010544841,29.7021593738716,7.20107911120796e-194,1.21908423503009e-191
"ENSG00000171617",3172.76514957676,1.7230403058603,0.0580113152201234,29.7017969567186,7.27910250255447e-194,1.21908423503009e-191
"ENSG00000173546",2782.7113944163,-1.70836053260098,0.057594129565311,-29.6620601004782,2.37079357279055e-193,3.92592760402102e-191
"ENSG00000122641",8425.96553258608,1.39132775322117,0.0469878372112626,29.6103808090933,1.09851400242752e-192,1.79887770753076e-190
"ENSG00000133818",917.65645300902,-2.58022994832454,0.087230319708838,-29.5795080992133,2.74196632618208e-192,4.44078018849137e-190
"ENSG00000111615",1215.27891511062,1.9567704307585,0.0663760811211035,29.4800536233581,5.18784996109978e-191,8.31071007898789e-189
"ENSG00000064666",5624.42477846777,-1.64273183329817,0.0557716982088891,-29.4545779679405,1.09998439736862e-190,1.74317957509878e-188
"ENSG00000134250",3989.90689953644,-1.35592776101052,0.0460501458481075,-29.4445921079802,1.47655804399507e-190,2.3150545162127e-188
"ENSG00000066279",593.333577786577,-3.10048884483018,0.105364403559752,-29.4263407761988,2.5283548139863e-190,3.92240981563475e-188
"ENSG00000116991",845.465812777274,2.42014865392116,0.0824494797375064,29.3531100696592,2.18081805469311e-189,3.34801005104866e-187
"ENSG00000156011",1865.6956706154,1.74119412410088,0.0593370019850985,29.3441539991884,2.83730011001679e-189,4.31094113622963e-187
"ENSG00000159399",1648.34458773227,1.92240040793008,0.0659490989517705,29.149760019253,8.41273252956805e-187,1.26517195939565e-184
"ENSG00000157557",2128.88768598769,1.84664194734667,0.0635784337831433,29.0450996897044,1.77448669756102e-185,2.64165504531862e-183
"ENSG00000103257",3712.52147667185,-1.50764330929453,0.0520551632799779,-28.9624162964525,1.95795248699628e-184,2.88563037533511e-182
"ENSG00000065911",1563.07540926849,-1.94825249993054,0.0673374974448363,-28.9326537792197,4.63889644380111e-184,6.76911443452879e-182
"ENSG00000136153",4620.22110366109,-1.40313136367341,0.0486375327335178,-28.8487364554672,5.25520470216768e-183,7.59325557848503e-181
"ENSG00000135318",10396.875971113,-1.18098787420491,0.0409964043182587,-28.8071086682821,1.74737916406411e-182,2.50027904077446e-180
"ENSG00000171444",1285.81453923875,1.85633936536551,0.0644924712570494,28.7838150590732,3.42011533560648e-182,4.84669805924695e-180
"ENSG00000145147",601.510428483162,-2.6863081902841,0.0934361677954649,-28.7501965637602,9.00647321371556e-182,1.26416573546419e-179
"ENSG00000182481",2566.38058699848,-1.6137581642745,0.0561603398586656,-28.7348361554741,1.40128319741273e-181,1.94831243051593e-179
"ENSG00000108829",3850.57518186778,-1.47517609593281,0.0513457658429147,-28.7302384474293,1.59943723052208e-181,2.20303793490042e-179
"ENSG00000088448",1041.5088322989,2.36777272044306,0.0824391278294138,28.7214673758139,2.058367002389e-181,2.80890860011195e-179
"ENSG00000108932",593.620514665934,3.86329422850941,0.135042980302053,28.6078863178842,5.36043432746344e-180,7.24789735028956e-178
"ENSG00000100345",41759.3349472728,-1.22519578050119,0.0428453768679183,-28.5957522156513,7.58767798294139e-180,1.01661089193264e-177
"ENSG00000171848",822.67379311788,-2.5328064759672,0.0890287121791522,-28.4493217297184,4.96814084878909e-178,6.5964378224733e-176
"ENSG00000038427",13753.9971136825,1.28379347829211,0.0451331145487019,28.4446019542215,5.68297280101047e-178,7.47818331618681e-176
"ENSG00000141429",3588.58297366052,1.50607086816905,0.0530931788051747,28.3665604897302,5.23016681886949e-177,6.82143350234501e-175
"ENSG00000155903",1023.35613415789,2.05089158351227,0.072450535655645,28.3074730221469,2.79630988084141e-176,3.61508903717901e-174
"ENSG00000091039",4444.70184434491,1.57257792716769,0.0556189553840307,28.2741363319313,7.1893292017453e-176,9.21359424133237e-174
"ENSG00000147065",17820.4971549208,-1.03012530642751,0.0365228229247199,-28.2049749700558,5.0811717703437e-175,6.4557163406315e-173
"ENSG00000117399",548.054729960495,-3.23340373493713,0.114651721709685,-28.2019640588092,5.53209469876332e-175,6.96854800601486e-173
"ENSG00000135926",1251.33626199858,-1.85342990574707,0.0659124213806025,-28.1195845475724,5.64500035815281e-174,7.05050976936069e-172
"ENSG00000173801",2853.13714423843,1.54852031437219,0.0552347199536792,28.0352704905684,6.04059391057922e-173,7.48119941631231e-171
"ENSG00000163661",1909.80217231797,-1.64964804939515,0.0590533744179018,-27.9348651225435,1.00678481501142e-171,1.2364995503032e-169
"ENSG00000185112",747.773002441521,2.65534841445794,0.0952230065994063,27.8855762833527,3.99157446201235e-171,4.86180367116844e-169
"ENSG00000103449",1051.52143130918,2.35381530129993,0.0844340380045342,27.877564036124,4.99214871284359e-171,6.03067932212203e-169
"ENSG00000170759",4331.58598921615,-1.28570159441468,0.0461355798461826,-27.867897156625,6.53815283083761e-171,7.83408913990933e-169
"ENSG00000057657",689.791384929011,2.83420145486981,0.101922368702903,27.8074527793926,3.52495005097138e-170,4.18957369767873e-168
"ENSG00000109685",1268.17937848349,-1.8911024176115,0.068234723255053,-27.7146638456024,4.64845066235124e-169,5.48070926893861e-167
"ENSG00000172795",852.701537725169,2.13206737939772,0.0770835743691435,27.6591660006257,2.16519900489974e-168,2.53259547096924e-166
"ENSG00000184838",1048.67798618006,2.27794331497044,0.0824087394895211,27.6420113823013,3.48151090056969e-168,4.04019745296033e-166
"ENSG00000166510",570.336073336896,2.83088461025262,0.102927884463351,27.5035732543459,1.59110643187972e-166,1.83200989008151e-164
"ENSG00000076706",1719.55770882045,-1.57938242129601,0.0575011783232886,-27.4669575015708,4.35860484928042e-166,4.97962157121665e-164
"ENSG00000102225",1340.69055489962,-1.74229970819447,0.0634971545468591,-27.4390202305633,9.39453901978025e-166,1.06505166210401e-163
"ENSG00000197565",563.648360733133,3.41302170307903,0.124605048110961,27.3907177503733,3.53780645399028e-165,3.98016729151975e-163
"ENSG00000161800",563.923688119321,-2.79230082382021,0.102045843626788,-27.3631999558206,7.52223197006313e-165,8.39868596778715e-163
"ENSG00000113387",1168.42585268541,-2.03750868096321,0.0744625124097025,-27.3628785146621,7.5887753019009e-165,8.40927596988087e-163
"ENSG00000166851",502.683929770066,-3.32923741741875,0.121688979500925,-27.3585778356654,8.53774309090574e-165,9.39024310998274e-163
"ENSG00000152223",2690.47150334747,-1.50606742291765,0.0550770508525874,-27.3447361397147,1.2473354609246e-164,1.36172074245235e-162
"ENSG00000076641",954.690284174,2.03263249197315,0.074490938790507,27.2869764427265,6.05493783092399e-164,6.56159365824689e-162
"ENSG00000072041",2369.28278181903,5.09735332203113,0.186814833117042,27.2855920323927,6.28835886268572e-164,6.76480532250089e-162
"ENSG00000136378",1190.06353560081,2.13136943569511,0.0788327305720979,27.0366054838837,5.48949071176109e-161,5.86261696448804e-159
"ENSG00000089685",509.548185635596,-3.097661031905,0.114589407045888,-27.0326997212274,6.10171879427546e-161,6.4695778122325e-159
"ENSG00000111206",489.63700653501,-3.02314009593891,0.111928825364899,-27.009486484676,1.14349478659776e-160,1.20377329749127e-158
"ENSG00000174574",1409.88985133804,-1.74444146026819,0.0649482701026547,-26.8589364660675,6.63278235085462e-159,6.93290399197839e-157
"ENSG00000167553",3002.80270522025,-1.43654751183808,0.0535105886137021,-26.8460420461574,9.38160184513693e-159,9.73704563335409e-157
"ENSG00000075426",1241.54577193998,-2.02417343922895,0.075406673593124,-26.8434256913506,1.0065191278208e-158,1.03734817523238e-156
"ENSG00000113319",1375.65463563177,1.72034861201094,0.0641522047598398,26.8166716709307,2.06535898815301e-158,2.1138375532916e-156
"ENSG00000205542",10772.7240037773,-1.36860141667852,0.051059884119055,-26.8038488588692,2.91410850416463e-158,2.96194007823299e-156
"ENSG00000147883",1092.60954361111,2.17982979420979,0.0813913269093603,26.7820894066183,5.22457868931771e-158,5.27396169336743e-156
"ENSG00000119326",1060.1999959954,-2.06902763036398,0.0775868059517082,-26.6672613337349,1.12888645631095e-156,1.13180466619801e-154
"ENSG00000100106",1548.43376339178,-1.54579702553892,0.0580504853328743,-26.6284944333363,3.17636687954634e-156,3.16306047775364e-154
"ENSG00000125384",562.779146692896,-2.72049307005402,0.102236932877148,-26.6096898008774,5.24358146539084e-156,5.18657071388793e-154
"ENSG00000125845",1172.2386809597,5.52533661138904,0.207771211150542,26.5933696049239,8.09914671382401e-156,7.95768161788922e-154
"ENSG00000134333",9887.50008844397,-1.01647209043677,0.0383140635560576,-26.529999590087,4.37001752563353e-155,4.26525286707199e-153
"ENSG00000157227",22662.7967620428,1.09975936182813,0.0415181804493425,26.4886213684143,1.3108116626769e-154,1.27096988714027e-152
"ENSG00000167900",535.537322697115,-2.99316984531097,0.113333402870154,-26.4103059601965,1.04332687757458e-153,1.00500336743099e-151
"ENSG00000091409",2615.20252718009,-1.34488157112989,0.0509516581236657,-26.395246409169,1.55363482849404e-153,1.4868487079445e-151
"ENSG00000091844",494.500786591075,2.80821461979186,0.106412973431439,26.3897768217252,1.79527827125016e-153,1.70702007494741e-151
"ENSG00000169439",2385.18491369971,1.32446365486612,0.0502228270275139,26.3717463403748,2.89070201985071e-153,2.7309722031128e-151
"ENSG00000100647",1393.45153066727,1.71995059227826,0.0652353704809592,26.365307341671,3.42646730911512e-153,3.21651434405979e-151
"ENSG00000139318",1424.14713666972,1.67884326172024,0.0638947453537214,26.2751381577024,3.69002687367195e-152,3.44200101672007e-150
"ENSG00000071127",10996.1867655617,-1.00330193008525,0.038202497841118,-26.2627311506679,5.11421310057525e-152,4.74045740102378e-150
"ENSG00000042062",529.580434708431,3.50771136339453,0.134086229283591,26.1601163828372,7.56113412263438e-151,6.96474966871159e-149
"ENSG00000085117",3114.20548141785,1.42947650463428,0.0547746238047397,26.0974225898853,3.89985824731324e-150,3.56994477322376e-148
"ENSG00000101290",1758.73428502496,1.54280726947101,0.0591378479276213,26.08832285137,4.94672752410512e-150,4.50030063273217e-148
"ENSG00000109189",2091.9060865614,1.46011820343235,0.0559766931398626,26.0843955141137,5.48121227265033e-150,4.95595745241231e-148
"ENSG00000117143",1623.79807423536,-1.69881909645385,0.065366067334408,-25.9893116678232,6.5408464863339e-149,5.87798753143835e-147
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948618,25.9632398074474,1.28882642605824e-148,1.15119538589372e-146
"ENSG00000113810",918.429735878976,-1.98566035842832,0.0766078877398236,-25.9197899460698,3.98507948353865e-148,3.53807839930076e-146
"ENSG00000145386",450.26224000273,-3.10889812507266,0.120040919908216,-25.898652954757,6.89649728877979e-148,6.08626209832554e-146
"ENSG00000151617",710.546799779895,2.15452232893399,0.0832907838824272,25.8674757098613,1.54742484457086e-147,1.35749686662413e-145
"ENSG00000110047",3014.55720899113,-1.20897759514726,0.0467677329196673,-25.8506778000959,2.39077662888996e-147,2.0849269796793e-145
"ENSG00000151012",4009.60870282584,1.45380413992701,0.05633131828492,25.8080972395101,7.19288029786414e-147,6.23580410764245e-145
"ENSG00000196230",17874.1195224617,-1.0586818302789,0.0411586154534824,-25.7219981433882,6.63385196496969e-146,5.7175269157733e-144
"ENSG00000100219",1292.73730450521,-1.75351824099341,0.0683097887133993,-25.670087318678,2.52317345684948e-145,2.1620075818051e-143
"ENSG00000130340",2836.38350867057,1.32523688102386,0.0516721528193145,25.6470227911329,4.56407588740386e-145,3.88817054500336e-143
"ENSG00000182718",28278.3402998713,-0.988251215382307,0.0385656401946694,-25.6251733510417,7.99806922818453e-145,6.7744565681025e-143
"ENSG00000158710",4951.47819637122,-1.05787565285402,0.0413543185472057,-25.5807782601099,2.49675089258779e-144,2.10269226599765e-142
"ENSG00000164465",2941.35331768419,1.62321277603991,0.0634674454083299,25.5755177413659,2.85693568392453e-144,2.39235898350453e-142
"ENSG00000171241",406.777106119105,-3.16899768726314,0.124227297553707,-25.5096725894169,1.53970462141219e-143,1.28204331697022e-141
"ENSG00000091136",13741.7986166577,1.03363762592484,0.0405808196140938,25.4710879611179,4.12322866111917e-143,3.41394067458282e-141
"ENSG00000178105",1002.41705891287,1.80811839027133,0.0710165913486668,25.4605065652067,5.40062364902051e-143,4.44661404129968e-141
"ENSG00000116017",1240.61918348325,1.61349394133614,0.0634210243025194,25.440994671416,8.88061742423216e-143,7.27125219990742e-141
"ENSG00000122729",2756.95550510449,-1.2641873073055,0.0499551214530791,-25.3064604895997,2.71182096384746e-141,2.20811145663999e-139
"ENSG00000127955",1237.15518256482,1.61939777137648,0.064214475339995,25.2185782536147,2.50585474871973e-140,2.02919160915557e-138
"ENSG00000166833",556.856531079937,-2.37829288221885,0.0943256734040254,-25.2136326875918,2.83923123323885e-140,2.28658961286744e-138
"ENSG00000050405",2131.92988407929,-1.5595041545844,0.0620491084881889,-25.1333853552667,2.14734664989111e-139,1.71997798511387e-137
"ENSG00000128965",2124.44876634206,1.40556424648423,0.0559821200993381,25.1073779269187,4.13125628343345e-139,3.2911597354185e-137
"ENSG00000119139",934.406871097792,-1.97322411635243,0.0786211036151976,-25.0978938938603,5.24372642252907e-139,4.15494838791578e-137
"ENSG00000138764",921.332962951573,1.91563311381308,0.0764403453832769,25.0604978850889,1.34150959617031e-138,1.05728173413679e-136
"ENSG00000169826",1948.50883733891,1.75776345280773,0.0702045117680186,25.0377562430178,2.37348380728755e-138,1.86065980594702e-136
"ENSG00000022840",1812.56672576679,-1.39013017854898,0.0556427615880907,-24.9831269849574,9.32629692323884e-138,7.27253778067164e-136
"ENSG00000075213",5605.07446406258,1.13270774580574,0.0455250137237914,24.8809973496786,1.19488926265305e-136,9.26856734367406e-135
"ENSG00000184117",601.648439964638,-2.19696953727633,0.0885452911283434,-24.8118167468883,6.68401138790304e-136,5.15753716413167e-134
"ENSG00000112186",594.764952135933,-2.53736074346002,0.10239345621543,-24.7804970868604,1.45499059393711e-135,1.11685684236694e-133
"ENSG00000112245",6125.61860488633,1.14057903778714,0.0461089576742366,24.7366042374113,4.32101302606313e-135,3.29964196777816e-133
"ENSG00000197594",381.182790486167,-3.06334361005129,0.123854621125931,-24.7333816227703,4.68015432632026e-135,3.5554698175932e-133
"ENSG00000172216",1647.22428540748,1.97002714131592,0.0797054373326919,24.7163456753019,7.13654915792139e-135,5.39376725586899e-133
"ENSG00000112893",4969.97864352219,1.16532397139474,0.0471548203527774,24.7127221072343,7.80629363645468e-135,5.86985487826883e-133
"ENSG00000095303",4934.95564410681,1.44995612065382,0.0587754222071228,24.6694292649098,2.27741200658803e-134,1.70378163213677e-132
"ENSG00000013810",552.986640142839,-2.54495894956265,0.103319860091495,-24.6318466489304,5.76033024210213e-134,4.28766399535865e-132
"ENSG00000166086",1065.59139838825,-1.65755720344774,0.0674223905740275,-24.5846697118786,1.84275696280887e-133,1.36475136270739e-131
"ENSG00000163110",1686.05792564461,-1.59121459286834,0.0647776273810693,-24.5642617243088,3.04531979221191e-133,2.24409615488095e-131
"ENSG00000150471",361.934827073375,4.01054310964165,0.163786564865169,24.4863985818567,2.06226406108009e-132,1.51212177772131e-130
"ENSG00000126787",369.945435388785,-3.10771858196601,0.127266680618889,-24.4189489884814,1.07604412935102e-131,7.85086058335409e-130
"ENSG00000174780",2113.12662726014,-1.48883912807099,0.0610140106354527,-24.4015942004949,1.64482691116795e-131,1.19416054269917e-129
"ENSG00000057608",3760.72007296674,-1.11098041988072,0.0455393831176002,-24.3960357787839,1.88415815057626e-131,1.36121190309769e-129
"ENSG00000180801",1754.25149799141,-1.79259333192013,0.0735280592058874,-24.3797177741446,2.80698084944671e-131,2.01801384190954e-129
"ENSG00000130176",930.891057346889,-1.89412540596341,0.0777152673586058,-24.3726293473745,3.33738651036212e-131,2.38768943639402e-129
"ENSG00000070669",959.561594045913,-2.1388580617598,0.0878714946867932,-24.3407497435146,7.26431584771368e-131,5.17205251031905e-129
"ENSG00000085832",605.654170098824,-2.08679697721731,0.085810700621939,-24.3186101744027,1.24600769056855e-130,8.82868333826888e-129
"ENSG00000182871",6966.04805606542,1.04719561627752,0.0431513606011335,24.267962856541,4.27341049392995e-130,3.0134700411263e-128
"ENSG00000183955",461.365005299309,-2.45277601863988,0.101351264240868,-24.2007441842136,2.18494907931219e-129,1.53341807290015e-127
"ENSG00000137872",1248.4907971535,1.80789895932619,0.0747810993713958,24.1758809983171,3.99089474605481e-129,2.7875737804434e-127
"ENSG00000120802",815.817509505704,-1.92923573293469,0.0798965345287513,-24.1466760018289,8.09179149942087e-129,5.6253218452106e-127
"ENSG00000176619",2255.35802338392,-1.25066284647467,0.0518521047389739,-24.1198086899378,1.54924839808794e-128,1.07196351601033e-126
"ENSG00000143248",679.495343922114,2.03805120067572,0.0845080260036176,24.1166584649424,1.67176163509683e-128,1.15132817654473e-126
"ENSG00000138778",450.871623803202,-2.60090358368587,0.107886183106645,-24.1078468881866,2.06826294989349e-128,1.4177702025828e-126
"ENSG00000136108",749.956363794828,-2.02783183744228,0.0841211179845957,-24.1060970898368,2.15752941392368e-128,1.47211428251885e-126
"ENSG00000132510",1120.05262837464,2.03191724765718,0.0843251897404066,24.0962072414233,2.73937410479229e-128,1.8605020993746e-126
"ENSG00000206538",1272.58071138268,-1.63652025659166,0.0679238770625433,-24.0934458892089,2.9281709535662e-128,1.97960474833297e-126
"ENSG00000138160",450.256121980529,-2.5725957957185,0.106782845563827,-24.0918452971999,3.04349548088453e-128,2.04817517795781e-126
"ENSG00000183087",7251.69353875924,-1.2849364530134,0.0533739685849086,-24.0742160847435,4.65667215901856e-128,3.1195470127098e-126
"ENSG00000138685",3034.69182901513,1.52420420879553,0.0634942650784555,24.0053839021867,2.44313318994221e-127,1.62927135535603e-125
"ENSG00000196954",1646.04498038007,1.47071757768884,0.0612758541366719,24.0015842848718,2.67685637928283e-127,1.77709501431849e-125
"ENSG00000103241",3621.65221195857,1.20921997390529,0.0505707419038475,23.9114541013544,2.32800746908198e-126,1.53857282866952e-124
"ENSG00000170017",5496.29709942867,-1.21291838805345,0.0507353267391972,-23.9067818423326,2.60365719474922e-126,1.71306695250956e-124
"ENSG00000152578",320.281587756857,4.79254759634827,0.200589345256418,23.8923338137519,3.67966235781283e-126,2.41026061464202e-124
"ENSG00000077238",1496.22837370371,1.84493643111728,0.0773561322366618,23.8499053374711,1.01493274486899e-125,6.61861893534476e-124
"ENSG00000130227",1119.09057857363,-1.53811627952378,0.0645646598443167,-23.8228821035007,1.93496363714797e-125,1.25627727243554e-123
"ENSG00000124795",1373.42152304554,-1.49727045988501,0.0628971093232644,-23.8050758770117,2.9590573218067e-125,1.91274503547312e-123
"ENSG00000137807",569.129258708053,-2.41742148080743,0.101650558311384,-23.7816842422271,5.1676419107552e-125,3.32579504282577e-123
"ENSG00000133657",7582.2834927043,1.1191699601151,0.0470619449342518,23.780784276524,5.27963243354717e-125,3.38309664372253e-123
"ENSG00000105894",2459.30427166169,1.24018258396431,0.0523204597134611,23.7035872917843,3.31128581509438e-124,2.11262901917147e-122
"ENSG00000164050",1279.7844491408,1.61109105909421,0.0680399171084763,23.6786158414279,5.98938098284271e-124,3.80480590194551e-122
"ENSG00000169679",337.231679499979,-3.03236821343323,0.128306142161082,-23.6338507444658,1.73024352350313e-123,1.09443472314975e-121
"ENSG00000026025",27065.0508484239,-0.912827155229012,0.0386345648007631,-23.6272146440998,2.02456847833567e-123,1.27513206126971e-121
"ENSG00000058668",11001.8331862377,-1.21109966485233,0.0512947020221139,-23.6106189744549,2.99824904861179e-123,1.88034870121024e-121
"ENSG00000244405",708.442649750106,-1.9472699787068,0.0824915531531322,-23.6056893618187,3.36899873855336e-123,2.10391116138981e-121
"ENSG00000137962",747.210466132633,-2.18043253928494,0.0923899176710896,-23.6003299304512,3.82416658746534e-123,2.37808300278752e-121
"ENSG00000235162",2094.46407356622,-1.5896753312423,0.0673979767652289,-23.5863954311226,5.31583850918278e-123,3.29179949362755e-121
"ENSG00000180398",6314.02540084802,-0.968905072912002,0.0411329191809872,-23.5554658459509,1.1034617529701e-122,6.80452691015623e-121
"ENSG00000188229",4439.01233276079,-1.17289193018338,0.0497935161206764,-23.5551136284659,1.11267137779953e-122,6.83272948583727e-121
"ENSG00000126247",4295.38198573447,-1.12665802001638,0.0479216952005234,-23.5103957675536,3.19309817523699e-122,1.9526921538026e-120
"ENSG00000177283",725.828163002343,1.92278426747886,0.0818341350411865,23.4961152398218,4.46931865118743e-122,2.72185199509092e-120
"ENSG00000106546",1554.54278579126,1.74256160809295,0.0741982441908974,23.485213526208,5.77643601295643e-122,3.50342032752889e-120
"ENSG00000138180",359.368768496895,-3.18369269399599,0.135565738264643,-23.4844934623599,5.87512907686454e-122,3.54867427601761e-120
"ENSG00000148700",4285.82315131084,0.987803436205799,0.0420932441058234,23.4670303320513,8.85896130224909e-122,5.32911721112437e-120
"ENSG00000076382",405.631109926366,-2.73533208683856,0.116590496909271,-23.461020918087,1.020308123223e-121,6.11272403254497e-120
"ENSG00000184743",1576.71654061342,-1.673011799603,0.0713119456670505,-23.4604705278152,1.03359250746719e-121,6.16724144738926e-120
"ENSG00000154380",2793.82588213183,-1.19258973686295,0.0508599229830207,-23.448516374299,1.36878989118531e-121,8.13436508721332e-120
"ENSG00000197063",1329.11793708827,1.50802309724345,0.0643482369913385,23.4353444282621,1.86500320353984e-121,1.10387217725984e-119
"ENSG00000206053",1065.6150476661,-1.55143336956977,0.0663293028086135,-23.3898639647439,5.41955875558095e-121,3.19493827759008e-119
"ENSG00000102996",367.71965591051,3.29631501666738,0.140991825566646,23.379476103806,6.91279269511741e-121,4.05899357532432e-119
"ENSG00000114850",6573.62781699394,-1.22649686026017,0.0524738517126947,-23.373486417111,7.95377616615897e-121,4.65169655304964e-119
"ENSG00000006468",1084.58824621265,1.63286372457197,0.0699908947567711,23.3296592399114,2.21746633183278e-120,1.29173987346054e-118
"ENSG00000144959",842.046399250896,-1.7549194764827,0.0752295058971879,-23.3275422396241,2.32993955024043e-120,1.35191531856076e-118
"ENSG00000150636",342.248144196322,3.13690163022116,0.134608555726559,23.3038800044286,4.04934575453217e-120,2.34036304824687e-118
"ENSG00000139734",376.886782058311,-3.00416047367434,0.129060251774164,-23.2771936547216,7.54765072752406e-120,4.34520611024413e-118
"ENSG00000114796",586.82411052868,2.29706369421062,0.0986860203283317,23.2764852262581,7.67337582439367e-120,4.40039738910171e-118
"ENSG00000135862",16125.5325914207,-0.798603373047052,0.0343583787371178,-23.2433369210262,1.66132935327209e-119,9.49018294904031e-118
"ENSG00000116649",2058.93095814472,-1.26360906970571,0.0543785212954479,-23.2372826550451,1.91282396403544e-119,1.08846330432256e-117
"ENSG00000110880",6781.52826557586,-2.30396361180705,0.0992541026403721,-23.2127796284151,3.38283925298084e-119,1.91754941963199e-117
"ENSG00000176871",1861.28624007398,-1.23304467355576,0.0532259967320993,-23.1662110483719,9.98034858862891e-119,5.63564664747942e-117
"ENSG00000204442",1421.22478534737,1.37954615937504,0.0595544409569156,23.1644548619483,1.03955329797038e-118,5.84768568911737e-117
"ENSG00000129103",934.87592416046,-1.63898221669725,0.0710731354279768,-23.0605024926491,1.15405741751265e-117,6.467109589088e-116
"ENSG00000128510",1166.4932771937,-1.8721562788194,0.0812096572211168,-23.0533700409782,1.36076166873756e-117,7.59655510373265e-116
"ENSG00000149090",2611.48986608744,1.09841367904008,0.0477211707593975,23.017324628897,3.12652487724013e-117,1.73881976002887e-115
"ENSG00000135919",10044.4644777489,1.16541047512212,0.0506988959770879,22.9869004573354,6.303216501058e-117,3.4923610824283e-115
"ENSG00000134690",309.413921089907,-3.19981705199659,0.139249076699003,-22.9790899002744,7.54517751975784e-117,4.16482495453899e-115
"ENSG00000167552",10812.5151833947,-0.910283427885656,0.039624477512306,-22.9727553531262,8.72965066996508e-117,4.80065640201289e-115
"ENSG00000159674",5159.79292318195,0.96801554746626,0.0422112971926693,22.9326178498578,2.19711673251363e-116,1.20375860237122e-114
"ENSG00000122966",313.167928248048,-3.28379920740641,0.143426651835751,-22.8953208164335,5.17267809768013e-116,2.82351591865221e-114
"ENSG00000168036",4218.29547587269,-0.987652038867321,0.0431486183814033,-22.8895402892666,5.90602154948173e-116,3.21191681167017e-114
"ENSG00000109805",341.700815482402,-2.9941945237303,0.130956218002877,-22.8640882379829,1.05839916732133e-115,5.73481137058154e-114
"ENSG00000154734",9562.11212507252,0.910907810357336,0.0399021870175058,22.8285183956885,2.38917462935891e-115,1.28980423763706e-113
"ENSG00000149218",387.648413542227,-2.53980794411235,0.111380362963504,-22.8030137138679,4.28007450021917e-115,2.30218021840256e-113
